subj_id,attitude,ad_grp
1,62.99,1
2,66.44,1
3,64.25,1
4,62.20,1
5,65.14,1
6,45.06,1
7,49.41,1
8,60.16,1
9,47.42,1
10,96.05,1
11,43.24,1
12,101.19,1
13,67.51,1
14,47.47,1
15,100.28,1
16,83.38,1
17,77.88,1
18,59.82,1
19,99.36,1
20,51.72,1
21,48.51,1
22,60.12,1
23,44.04,1
24,52.82,1
25,53.34,1
26,41.99,1
27,80.16,1
28,41.50,1
29,39.63,1
30,42.87,1
31,57.77,1
32,50.72,1
33,89.28,1
34,98.92,1
35,71.00,1
36,38.41,1
37,76.08,1
38,65.43,1
39,45.91,1
40,80.71,1
41,92.26,1
42,42.53,1
43,96.38,1
44,91.61,1
45,60.46,1
46,58.59,1
47,102.11,1
48,56.25,1
49,101.36,1
50,81.79,1
51,100.05,1
52,80.08,1
53,64.40,1
54,74.63,1
55,87.84,1
56,100.65,1
57,97.49,1
58,76.57,1
59,75.55,1
60,62.61,1
61,52.71,1
62,101.02,1
63,83.87,1
64,67.15,1
65,47.66,1
66,66.93,1
67,61.74,1
68,65.10,1
69,43.35,1
70,83.18,1
71,67.19,1
72,62.00,1
73,45.24,1
74,85.67,1
75,96.56,1
76,51.20,1
77,65.66,1
78,56.63,1
79,59.58,1
80,77.98,1
81,86.81,1
82,54.95,1
83,39.57,1
84,69.15,1
85,64.34,1
86,93.38,1
87,56.46,1
88,58.70,1
89,68.09,1
90,59.13,1
91,94.51,1
92,47.07,1
93,93.39,1
94,54.25,1
95,93.96,1
96,42.43,1
97,74.91,1
98,40.04,1
99,68.24,2
100,47.66,2
101,40.96,2
102,50.75,2
103,42.57,2
104,48.54,2
105,53.00,2
106,55.36,2
107,49.01,2
108,85.60,2
109,32.44,2
110,34.80,2
111,75.93,2
112,85.04,2
113,68.54,2
114,47.31,2
115,61.29,2
116,37.19,2
117,83.66,2
118,82.66,2
119,46.35,2
120,48.86,2
121,40.36,2
122,31.43,2
123,35.51,2
124,31.48,2
125,64.43,2
126,55.09,2
127,36.63,2
128,60.44,2
129,32.82,2
130,49.51,2
131,79.24,2
132,84.41,2
133,48.16,2
134,84.06,2
135,54.77,2
136,43.64,2
137,33.48,2
138,57.11,2
139,58.63,2
140,85.60,2
141,57.30,2
142,30.47,2
143,28.43,2
144,56.96,2
145,28.94,2
146,55.80,2
147,44.72,2
148,32.17,2
149,69.98,2
150,51.76,2
151,46.87,2
152,72.38,2
153,48.32,2
154,54.74,2
155,30.88,2
156,52.27,2
157,29.99,2
158,63.06,2
159,45.79,2
160,40.08,2
161,57.35,2
162,45.52,2
163,38.99,2
164,47.59,2
165,85.24,2
166,82.30,2
167,73.51,2
168,43.97,2
169,83.26,2
170,31.32,2
171,29.81,2
172,61.99,2
173,34.78,2
174,55.52,2
175,49.56,2
176,37.83,2
177,57.06,2
178,60.08,2
179,33.52,2
180,59.68,2
181,37.84,2
182,86.40,2
183,68.57,2
184,68.57,2
185,51.28,2
186,44.32,2
187,55.19,2
188,73.01,2
189,37.47,2
190,43.80,2
191,79.54,2
192,48.86,2
193,38.68,2
194,43.05,2
195,64.33,2
196,81.30,2
197,58.55,2
198,50.02,2
199,32.23,2
200,54.35,2
201,34.88,2
202,84.48,2
203,82.19,2
204,71.41,2
205,67.35,2
206,31.78,2
207,67.75,2
208,74.57,2
209,37.41,2
210,72.15,2
211,44.65,3
212,85.16,3
213,34.43,3
214,84.10,3
215,54.30,3
216,39.60,3
217,36.12,3
218,58.31,3
219,84.89,3
220,51.32,3
221,57.39,3
222,34.95,3
223,45.43,3
224,45.00,3
225,88.02,3
226,71.26,3
227,65.73,3
228,75.54,3
229,57.33,3
230,84.58,3
231,60.61,3
232,69.63,3
233,61.49,3
234,45.11,3
235,50.64,3
236,61.69,3
237,56.92,3
238,31.16,3
239,79.90,3
240,52.94,3
241,57.40,3
242,28.64,3
243,70.24,3
244,39.54,3
245,38.00,3
246,86.76,3
247,45.44,3
248,84.88,3
249,70.94,3
250,33.56,3
251,75.10,3
252,37.69,3
253,57.27,3
254,89.39,3
255,31.62,3
256,57.10,3
257,80.38,3
258,36.03,3
259,51.41,3
260,77.40,3
261,63.75,3
262,80.54,3
263,83.01,3
264,69.44,3
265,56.42,3
266,71.85,3
267,61.86,3
268,29.97,3
269,77.36,3
270,40.72,3
271,68.35,3
272,41.86,3
273,76.02,3
274,89.34,3
275,79.36,3
276,83.38,3
277,36.60,3
278,27.46,3
279,39.57,3
280,50.00,3
281,86.33,3
282,37.88,3
283,75.34,3
284,56.94,3
285,39.56,3
286,29.73,3
287,33.07,3
288,84.38,3
289,60.68,3
290,42.28,3
291,32.19,3
292,62.50,3
293,67.45,3
294,41.76,3
295,36.55,3
296,80.15,3
297,53.77,3
298,59.08,3
299,67.12,3
300,54.54,3
301,44.42,3
302,57.03,3
303,63.82,3
304,70.29,3
305,42.06,3
306,68.20,3
307,64.21,3
308,81.91,3
309,54.48,3
310,49.08,3
311,65.39,3
312,43.75,3
313,53.09,3
314,69.04,4
315,29.56,4
316,46.99,4
317,77.36,4
318,55.10,4
319,79.08,4
320,32.82,4
321,44.68,4
322,55.52,4
323,70.14,4
324,49.19,4
325,48.64,4
326,70.17,4
327,70.05,4
328,37.54,4
329,59.43,4
330,33.80,4
331,41.86,4
332,48.80,4
333,41.94,4
334,24.93,4
335,74.95,4
336,38.09,4
337,78.07,4
338,57.27,4
339,60.35,4
340,73.69,4
341,65.98,4
342,53.51,4
343,76.33,4
344,57.87,4
345,59.08,4
346,26.88,4
347,74.36,4
348,39.56,4
349,41.02,4
350,58.12,4
351,43.64,4
352,31.74,4
353,48.64,4
354,27.30,4
355,50.31,4
356,71.86,4
357,71.74,4
358,57.83,4
359,28.18,4
360,67.17,4
361,36.52,4
362,65.80,4
363,29.93,4
364,61.16,4
365,26.04,4
366,35.17,4
367,77.93,4
368,25.99,4
369,26.41,4
370,69.73,4
371,72.58,4
372,53.61,4
373,54.75,4
374,60.21,4
375,26.08,4
376,79.31,4
377,69.90,4
378,59.31,4
379,63.78,4
380,66.83,4
381,49.21,4
382,26.03,4
383,38.93,4
384,66.10,4
385,35.84,4
386,70.14,4
387,44.94,4
388,52.16,4
389,47.46,4
390,74.89,4
391,73.75,4
392,55.96,4
393,79.78,4
394,51.40,4
395,30.37,4
396,27.44,4
397,29.00,4
398,49.40,4
399,68.75,4
400,45.05,4
401,39.81,4
402,35.37,4
403,37.06,4
404,49.36,4
405,45.15,4
406,40.51,4
407,66.35,4
408,49.63,4
409,51.76,4
410,61.83,4
411,76.15,4
412,40.14,4
413,25.86,4
414,43.22,4
415,32.31,4
416,45.52,4
417,68.57,4
418,80.29,4
419,26.05,4
420,36.88,4
421,54.24,4
422,35.23,4
423,35.79,4
424,32.40,4
425,39.42,4
